date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:05:05	3093/3093	---M-Z	200	added ('OK')	application/javascript	etag:%22c15-5e81047fc1345-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/pages/demo.datatable-init.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/pages/demo.datatable-init.js	(from https://coderthemes.com/hyper_2/saas/tables-datatable.html)
19:05:05	31936/31936	---M-Z	200	added ('OK')	application/javascript	etag:%227cc0-5e81047fd8a46-gzip%22	https://coderthemes.com/hyper_2/saas/assets/vendor/gmaps/gmaps.min.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/gmaps/gmaps.min.js	(from https://coderthemes.com/hyper_2/saas/maps-google.html)
19:05:05	5330/5330	---M-Z	200	added ('OK')	application/javascript	etag:%2214d2-5e81047fc1345-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/pages/demo.google-maps.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/pages/demo.google-maps.js	(from https://coderthemes.com/hyper_2/saas/maps-google.html)
19:05:07	114424/114424	---M-Z	200	added ('OK')	application/javascript	etag:%221bef8-616fa418fe1b9-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/maps/in-mill-en.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/maps/in-mill-en.js	(from https://coderthemes.com/hyper_2/saas/maps-vector.html)
19:05:07	125074/125074	---M-Z	200	added ('OK')	application/javascript	etag:%221e892-616fa418fd219-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/maps/canada.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/maps/canada.js	(from https://coderthemes.com/hyper_2/saas/maps-vector.html)
19:05:07	52590/52590	---M-Z	200	added ('OK')	application/javascript	etag:%22cd6e-616fa418fe1b9-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/maps/iraq.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/maps/iraq.js	(from https://coderthemes.com/hyper_2/saas/maps-vector.html)
19:05:07	75316/75316	---M-Z	200	added ('OK')	application/javascript	etag:%2212634-616fa418ff159-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/maps/spain.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/maps/spain.js	(from https://coderthemes.com/hyper_2/saas/maps-vector.html)
19:05:08	111467/111467	---M-Z	200	added ('OK')	application/javascript	etag:%221b36b-616fa418ff159-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/maps/us-aea-en.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/maps/us-aea-en.js	(from https://coderthemes.com/hyper_2/saas/maps-vector.html)
19:05:08	178963/178963	---M-Z	200	added ('OK')	application/javascript	etag:%222bb13-616fa418fe1b9-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/maps/russia.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/maps/russia.js	(from https://coderthemes.com/hyper_2/saas/maps-vector.html)
19:05:10	121112/121112	---M-Z	200	added ('OK')	application/javascript	etag:%221d918-616fa419000f9-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/maps/us-mill-en.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/maps/us-mill-en.js	(from https://coderthemes.com/hyper_2/saas/maps-vector.html)
19:05:10	2690/2690	---M-Z	200	added ('OK')	application/javascript	etag:%22a82-616fa419000f9-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/pages/demo.vector-maps.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/pages/demo.vector-maps.js	(from https://coderthemes.com/hyper_2/saas/maps-vector.html)
19:05:10	99953/99953	---M-Z	200	added ('OK')	application/javascript	etag:%2218671-616fa418ff159-gzip%22	https://coderthemes.com/hyper_2/saas/assets/js/maps/us-lcc-en.js	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/js/maps/us-lcc-en.js	(from https://coderthemes.com/hyper_2/saas/maps-vector.html)
19:05:13	278/278	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2003%20Oct%202024%2017:05:12%20GMT	https://coderthemes.com/hyper_2/saas/assets/fonts/uni030C.alt.t	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/fonts/uni030C.alt.t	(from https://coderthemes.com/hyper_2/saas/assets/fonts/Nunito-Medium.svg)
19:05:14	278/278	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2003%20Oct%202024%2017:05:13%20GMT	https://coderthemes.com/hyper_2/saas/assets/fonts/uni0335.t	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/fonts/uni0335.t	(from https://coderthemes.com/hyper_2/saas/assets/fonts/Nunito-Medium.svg)
19:05:26	5660/5660	---M--	200	added ('OK')	image/png	etag:%22161c-616fa4192cfb8%22	https://coderthemes.com/hyper_2/saas/assets/vendor/jstree/themes/default/32px.png	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/jstree/themes/default/32px.png	(from https://coderthemes.com/hyper_2/saas/assets/vendor/jstree/themes/default/style.min.css)
19:05:26	1464/1464	---M--	200	added ('OK')	image/gif	etag:%225b8-616fa4192cfb8%22	https://coderthemes.com/hyper_2/saas/assets/vendor/jstree/themes/default/throbber.gif	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/jstree/themes/default/throbber.gif	(from https://coderthemes.com/hyper_2/saas/assets/vendor/jstree/themes/default/style.min.css)
19:05:26	2215/2215	---M--	200	added ('OK')	image/png	etag:%228a7-616fa4192cfb8%22	https://coderthemes.com/hyper_2/saas/assets/vendor/jstree/themes/default/40px.png	C:/Users/test/Desktop/Biblioteca-udi/coderthemes.com/hyper_2/saas/assets/vendor/jstree/themes/default/40px.png	(from https://coderthemes.com/hyper_2/saas/assets/vendor/jstree/themes/default/style.min.css)
